item_id,transaction_id,product_id,quantity,unit_price,subtotal
6247,2566,24,3,92,276
6248,2566,33,5,78,390
6249,2566,28,2,25,50
6250,2566,27,4,45,180
6251,2567,18,3,36,108
6252,2567,6,5,58,290
6253,2567,29,1,240,240
6254,2568,9,2,75,150
6255,2569,12,1,15,15
6256,2570,37,1,50,50
6257,2570,16,1,30,30
6258,2571,1,5,260,1300
6259,2571,22,1,48,48
6260,2571,5,1,22,22
6261,2571,10,2,68,136
6262,2571,30,2,115,230
6263,2571,39,1,14,14
6264,2572,6,2,58,116
6265,2572,1,2,260,520
6266,2573,6,3,58,174
6267,2574,34,3,3,9
6268,2574,13,1,780,780
6269,2574,31,4,190,760
6270,2574,39,2,14,28
6271,2574,32,5,165,825
6272,2574,12,1,15,15
6273,2575,12,3,15,45
6274,2576,37,2,50,100
6275,2576,13,1,780,780
6276,2576,8,4,27,108
6277,2576,5,5,22,110
6278,2576,12,3,15,45
6279,2577,27,3,45,135
6280,2577,33,2,78,156
6281,2577,19,5,30,150
6282,2577,14,1,40,40
6283,2577,28,3,25,75
6284,2578,11,4,9,36
6285,2578,5,3,22,66
6286,2578,4,1,55,55
6287,2579,28,3,25,75
6288,2579,6,5,58,290
6289,2579,29,1,240,240
6290,2579,1,5,260,1300
6291,2579,21,3,40,120
6292,2580,21,4,40,160
6293,2580,29,2,240,480
6294,2580,23,5,18,90
6295,2580,31,2,190,380
6296,2580,24,2,92,184
6297,2580,32,5,165,825
6298,2581,3,2,1550,3100
6299,2581,23,4,18,72
6300,2582,26,2,50,100
6301,2582,30,4,115,460
6302,2582,29,2,240,480
6303,2583,9,4,75,300
6304,2584,10,2,68,136
6305,2584,26,2,50,100
6306,2584,24,1,92,92
6307,2584,1,1,260,260
6308,2584,28,4,25,100
6309,2584,12,4,15,60
6310,2584,40,2,26,52
6311,2585,13,1,780,780
6312,2585,2,3,320,960
6313,2585,32,5,165,825
6314,2586,15,4,32,128
6315,2586,13,2,780,1560
6316,2586,32,4,165,660
6317,2587,11,5,9,45
6318,2587,32,3,165,495
6319,2587,4,2,55,110
6320,2587,23,2,18,36
6321,2587,7,5,95,475
6322,2587,5,4,22,88
6323,2587,21,2,40,80
6324,2588,32,3,165,495
6325,2588,1,5,260,1300
6326,2588,20,4,78,312
6327,2588,11,5,9,45
6328,2589,39,5,14,70
6329,2590,22,5,48,240
6330,2590,24,4,92,368
6331,2590,9,1,75,75
6332,2591,29,2,240,480
6333,2592,14,3,40,120
6334,2592,21,4,40,160
6335,2593,18,5,36,180
6336,2593,36,2,9,18
6337,2593,22,5,48,240
6338,2593,37,5,50,250
6339,2593,38,2,44,88
6340,2593,13,1,780,780
6341,2593,9,4,75,300
6342,2594,31,2,190,380
6343,2594,2,5,320,1600
6344,2594,21,3,40,120
6345,2594,33,1,78,78
6346,2594,7,5,95,475
6347,2595,39,2,14,28
6348,2595,18,3,36,108
6349,2595,5,2,22,44
6350,2595,29,2,240,480
6351,2596,4,4,55,220
6352,2596,31,5,190,950
6353,2596,16,2,30,60
6354,2596,15,3,32,96
6355,2596,1,3,260,780
6356,2596,21,4,40,160
6357,2596,23,3,18,54
6358,2597,35,2,72,144
6359,2597,13,2,780,1560
6360,2597,39,2,14,28
6361,2597,8,4,27,108
6362,2597,19,4,30,120
6363,2598,1,1,260,260
6364,2598,20,4,78,312
6365,2598,17,1,42,42
6366,2598,14,3,40,120
6367,2598,10,4,68,272
6368,2598,19,2,30,60
6369,2599,25,3,20,60
6370,2599,36,1,9,9
6371,2599,11,3,9,27
6372,2599,39,4,14,56
6373,2600,13,1,780,780
6374,2600,39,5,14,70
6375,2600,30,2,115,230
6376,2601,2,5,320,1600
6377,2601,8,4,27,108
6378,2601,4,3,55,165
6379,2602,21,1,40,40
6380,2602,25,4,20,80
6381,2603,21,5,40,200
6382,2603,26,5,50,250
6383,2603,12,1,15,15
6384,2603,40,5,26,130
6385,2603,3,1,1550,1550
6386,2603,19,2,30,60
6387,2604,5,2,22,44
6388,2604,9,2,75,150
6389,2604,10,1,68,68
6390,2604,7,3,95,285
6391,2605,22,1,48,48
6392,2605,6,4,58,232
6393,2605,27,4,45,180
6394,2606,27,4,45,180
6395,2606,26,2,50,100
6396,2606,10,1,68,68
6397,2606,36,3,9,27
6398,2606,6,2,58,116
6399,2607,4,1,55,55
6400,2607,36,2,9,18
6401,2608,3,2,1550,3100
6402,2608,15,3,32,96
6403,2608,10,4,68,272
6404,2608,9,4,75,300
6405,2609,33,4,78,312
6406,2610,27,1,45,45
6407,2611,13,1,780,780
6408,2612,15,1,32,32
6409,2612,38,3,44,132
6410,2613,6,2,58,116
6411,2613,38,5,44,220
6412,2613,24,1,92,92
6413,2613,33,5,78,390
6414,2613,11,3,9,27
6415,2613,26,3,50,150
6416,2614,24,3,92,276
6417,2614,33,3,78,234
6418,2614,25,2,20,40
6419,2614,11,3,9,27
6420,2614,13,2,780,1560
6421,2615,8,5,27,135
6422,2615,19,5,30,150
6423,2615,29,2,240,480
6424,2615,2,2,320,640
6425,2616,8,1,27,27
6426,2616,3,1,1550,1550
6427,2617,37,5,50,250
6428,2617,20,3,78,234
6429,2618,30,3,115,345
6430,2618,4,2,55,110
6431,2618,15,5,32,160
6432,2619,20,2,78,156
6433,2620,12,5,15,75
6434,2620,22,2,48,96
6435,2620,14,4,40,160
6436,2620,32,4,165,660
6437,2620,25,5,20,100
6438,2620,21,5,40,200
6439,2620,30,3,115,345
6440,2621,40,1,26,26
6441,2622,2,5,320,1600
6442,2622,4,2,55,110
6443,2622,1,1,260,260
6444,2622,18,1,36,36
6445,2622,38,3,44,132
6446,2622,20,2,78,156
6447,2622,29,1,240,240
6448,2623,24,3,92,276
6449,2623,5,1,22,22
6450,2623,18,1,36,36
6451,2623,27,3,45,135
6452,2624,17,1,42,42
6453,2624,30,1,115,115
6454,2625,12,4,15,60
6455,2625,1,5,260,1300
6456,2625,8,5,27,135
6457,2625,6,3,58,174
6458,2626,2,2,320,640
6459,2626,37,2,50,100
6460,2626,31,1,190,190
6461,2627,25,4,20,80
6462,2627,2,4,320,1280
6463,2627,3,1,1550,1550
6464,2627,32,1,165,165
6465,2628,3,2,1550,3100
6466,2628,5,1,22,22
6467,2628,18,3,36,108
6468,2628,19,2,30,60
6469,2628,31,2,190,380
6470,2629,29,1,240,240
6471,2629,1,3,260,780
6472,2629,3,2,1550,3100
6473,2629,37,1,50,50
6474,2629,28,5,25,125
6475,2629,32,3,165,495
6476,2630,31,5,190,950
6477,2630,35,5,72,360
6478,2630,11,2,9,18
6479,2630,24,3,92,276
6480,2631,23,3,18,54
6481,2631,27,2,45,90
6482,2631,12,4,15,60
6483,2631,26,5,50,250
6484,2631,24,4,92,368
6485,2631,30,3,115,345
6486,2632,6,3,58,174
6487,2632,39,4,14,56
6488,2632,17,4,42,168
6489,2632,9,5,75,375
6490,2633,11,2,9,18
6491,2633,3,1,1550,1550
6492,2633,22,4,48,192
6493,2633,33,1,78,78
6494,2633,10,4,68,272
6495,2633,38,1,44,44
6496,2633,40,5,26,130
6497,2634,3,1,1550,1550
6498,2634,34,2,3,6
6499,2634,7,3,95,285
6500,2634,37,4,50,200
6501,2634,1,1,260,260
6502,2635,24,4,92,368
6503,2635,36,2,9,18
6504,2635,26,5,50,250
6505,2636,27,2,45,90
6506,2636,7,2,95,190
6507,2636,15,1,32,32
6508,2637,33,3,78,234
6509,2637,7,2,95,190
6510,2637,32,5,165,825
6511,2637,10,1,68,68
6512,2637,5,2,22,44
6513,2637,20,1,78,78
6514,2637,16,1,30,30
6515,2638,19,2,30,60
6516,2639,5,1,22,22
6517,2639,40,5,26,130
6518,2639,17,3,42,126
6519,2639,29,2,240,480
6520,2639,8,4,27,108
6521,2639,28,3,25,75
6522,2639,23,2,18,36
6523,2640,28,5,25,125
6524,2640,40,5,26,130
6525,2640,38,1,44,44
6526,2641,32,4,165,660
6527,2641,3,2,1550,3100
6528,2641,40,5,26,130
6529,2641,21,1,40,40
6530,2641,23,4,18,72
6531,2641,2,5,320,1600
6532,2642,23,1,18,18
6533,2642,32,4,165,660
6534,2642,2,3,320,960
6535,2642,25,5,20,100
6536,2642,3,1,1550,1550
6537,2643,16,4,30,120
6538,2644,22,3,48,144
6539,2644,16,3,30,90
6540,2644,39,5,14,70
6541,2644,31,4,190,760
6542,2645,40,1,26,26
6543,2645,27,2,45,90
6544,2646,2,3,320,960
6545,2646,33,5,78,390
6546,2646,29,2,240,480
6547,2646,5,5,22,110
6548,2646,12,1,15,15
6549,2647,38,2,44,88
6550,2647,8,4,27,108
6551,2647,34,3,3,9
6552,2648,3,2,1550,3100
6553,2648,19,4,30,120
6554,2649,10,2,68,136
6555,2650,32,4,165,660
6556,2650,16,1,30,30
6557,2650,1,3,260,780
6558,2650,25,2,20,40
6559,2651,22,2,48,96
6560,2651,38,4,44,176
6561,2652,8,3,27,81
6562,2652,7,4,95,380
6563,2652,11,1,9,9
6564,2652,9,5,75,375
6565,2652,37,3,50,150
6566,2652,2,5,320,1600
6567,2652,29,1,240,240
6568,2653,31,4,190,760
6569,2653,3,1,1550,1550
6570,2653,18,1,36,36
6571,2653,28,1,25,25
6572,2654,23,2,18,36
6573,2654,31,2,190,380
6574,2654,26,1,50,50
6575,2655,11,5,9,45
6576,2656,13,2,780,1560
6577,2656,29,2,240,480
6578,2657,5,5,22,110
6579,2657,12,1,15,15
6580,2657,38,2,44,88
6581,2657,27,2,45,90
6582,2658,20,1,78,78
6583,2658,9,3,75,225
6584,2659,33,1,78,78
6585,2660,18,3,36,108
6586,2660,38,2,44,88
6587,2660,34,4,3,12
6588,2660,1,2,260,520
6589,2660,20,2,78,156
6590,2661,31,5,190,950
6591,2661,40,5,26,130
6592,2661,39,1,14,14
6593,2661,14,2,40,80
6594,2661,7,2,95,190
6595,2661,12,5,15,75
6596,2662,33,4,78,312
6597,2662,5,3,22,66
6598,2662,37,2,50,100
6599,2662,11,3,9,27
6600,2663,4,1,55,55
6601,2663,28,2,25,50
6602,2663,3,2,1550,3100
6603,2663,21,4,40,160
6604,2664,39,5,14,70
6605,2664,15,4,32,128
6606,2664,9,2,75,150
6607,2664,31,2,190,380
6608,2665,34,1,3,3
6609,2665,19,4,30,120
6610,2665,32,1,165,165
6611,2665,5,5,22,110
6612,2665,28,1,25,25
6613,2666,10,3,68,204
6614,2666,3,2,1550,3100
6615,2666,24,5,92,460
6616,2666,18,5,36,180
6617,2666,26,3,50,150
6618,2666,37,3,50,150
6619,2667,31,1,190,190
6620,2667,33,4,78,312
6621,2667,32,3,165,495
6622,2667,25,5,20,100
6623,2667,36,5,9,45
6624,2667,9,5,75,375
6625,2667,40,1,26,26
6626,2668,18,2,36,72
6627,2668,19,3,30,90
6628,2668,39,3,14,42
6629,2669,37,3,50,150
6630,2669,13,1,780,780
6631,2670,22,2,48,96
6632,2670,34,3,3,9
6633,2670,27,2,45,90
6634,2670,18,3,36,108
6635,2670,17,5,42,210
6636,2670,28,5,25,125
6637,2670,13,2,780,1560
6638,2671,30,2,115,230
6639,2671,38,1,44,44
6640,2672,19,2,30,60
6641,2672,16,4,30,120
6642,2672,14,4,40,160
6643,2672,22,3,48,144
6644,2672,12,5,15,75
6645,2672,32,4,165,660
6646,2673,22,1,48,48
6647,2673,10,4,68,272
6648,2673,17,5,42,210
6649,2673,39,4,14,56
6650,2673,5,1,22,22
6651,2674,13,2,780,1560
6652,2675,36,4,9,36
6653,2675,38,2,44,88
6654,2675,18,3,36,108
6655,2675,33,1,78,78
6656,2676,32,4,165,660
6657,2676,39,3,14,42
6658,2676,7,1,95,95
6659,2676,31,2,190,380
6660,2677,4,1,55,55
6661,2677,3,2,1550,3100
6662,2677,5,2,22,44
6663,2678,7,5,95,475
6664,2678,28,3,25,75
6665,2678,14,3,40,120
6666,2678,3,2,1550,3100
6667,2678,4,2,55,110
6668,2678,1,2,260,520
6669,2678,8,2,27,54
6670,2679,39,2,14,28
6671,2679,37,1,50,50
6672,2679,18,5,36,180
6673,2679,36,5,9,45
6674,2679,23,3,18,54
6675,2680,15,5,32,160
6676,2680,11,5,9,45
6677,2680,25,3,20,60
6678,2680,14,4,40,160
6679,2680,35,1,72,72
6680,2680,2,1,320,320
6681,2680,39,2,14,28
6682,2681,27,1,45,45
6683,2681,15,1,32,32
6684,2681,16,2,30,60
6685,2681,30,3,115,345
6686,2681,11,4,9,36
6687,2681,12,5,15,75
6688,2681,39,5,14,70
6689,2682,25,4,20,80
6690,2682,29,1,240,240
6691,2682,14,4,40,160
6692,2682,15,5,32,160
6693,2682,7,4,95,380
6694,2682,6,1,58,58
6695,2682,27,5,45,225
6696,2683,18,4,36,144
6697,2683,14,5,40,200
6698,2683,32,5,165,825
6699,2683,28,4,25,100
6700,2683,34,4,3,12
6701,2683,22,5,48,240
6702,2683,21,2,40,80
6703,2684,10,2,68,136
6704,2684,5,4,22,88
6705,2684,39,2,14,28
6706,2685,21,3,40,120
6707,2685,23,2,18,36
6708,2686,19,4,30,120
6709,2686,15,1,32,32
6710,2686,25,4,20,80
6711,2686,31,5,190,950
6712,2686,2,3,320,960
6713,2686,16,3,30,90
6714,2687,2,1,320,320
6715,2687,32,4,165,660
6716,2687,28,3,25,75
6717,2687,29,2,240,480
6718,2688,18,4,36,144
6719,2688,24,2,92,184
6720,2689,15,5,32,160
6721,2689,38,5,44,220
6722,2690,13,1,780,780
6723,2690,3,1,1550,1550
6724,2690,25,3,20,60
6725,2690,24,1,92,92
6726,2690,4,5,55,275
6727,2690,15,3,32,96
6728,2690,6,4,58,232
6729,2691,19,3,30,90
6730,2691,10,2,68,136
6731,2692,11,1,9,9
6732,2692,34,5,3,15
6733,2692,5,1,22,22
6734,2693,12,2,15,30
6735,2693,19,1,30,30
6736,2693,36,2,9,18
6737,2693,31,5,190,950
6738,2693,28,1,25,25
6739,2694,7,2,95,190
6740,2695,8,5,27,135
6741,2695,30,2,115,230
6742,2695,36,2,9,18
6743,2695,24,1,92,92
6744,2695,12,3,15,45
6745,2696,11,2,9,18
6746,2696,18,2,36,72
6747,2696,33,1,78,78
6748,2696,2,4,320,1280
6749,2696,38,2,44,88
6750,2696,36,2,9,18
6751,2696,4,2,55,110
6752,2697,39,1,14,14
6753,2697,24,2,92,184
6754,2697,37,2,50,100
6755,2697,18,5,36,180
6756,2697,30,1,115,115
6757,2697,16,1,30,30
6758,2697,36,4,9,36
6759,2698,1,5,260,1300
6760,2698,19,4,30,120
6761,2699,26,3,50,150
6762,2699,36,5,9,45
6763,2699,35,5,72,360
6764,2699,40,4,26,104
6765,2699,34,3,3,9
6766,2699,30,5,115,575
6767,2700,11,2,9,18
6768,2700,33,1,78,78
6769,2700,32,5,165,825
6770,2700,9,3,75,225
6771,2701,20,3,78,234
6772,2701,8,4,27,108
6773,2701,27,2,45,90
6774,2701,25,1,20,20
6775,2701,37,2,50,100
6776,2701,40,4,26,104
6777,2701,24,2,92,184
6778,2702,38,2,44,88
6779,2702,9,1,75,75
6780,2702,20,2,78,156
6781,2702,26,4,50,200
6782,2703,32,3,165,495
6783,2703,26,2,50,100
6784,2703,30,4,115,460
6785,2704,27,2,45,90
6786,2704,4,1,55,55
6787,2705,24,4,92,368
6788,2705,4,4,55,220
6789,2705,23,1,18,18
6790,2706,19,4,30,120
6791,2706,23,1,18,18
6792,2706,33,3,78,234
6793,2706,36,3,9,27
6794,2706,31,2,190,380
6795,2707,33,2,78,156
6796,2707,11,5,9,45
6797,2707,1,3,260,780
6798,2708,2,2,320,640
6799,2709,34,4,3,12
6800,2709,24,3,92,276
6801,2709,2,5,320,1600
6802,2709,29,2,240,480
6803,2709,26,3,50,150
6804,2709,22,3,48,144
6805,2710,32,5,165,825
6806,2710,28,5,25,125
6807,2710,33,1,78,78
6808,2710,3,1,1550,1550
6809,2711,25,5,20,100
6810,2711,22,4,48,192
6811,2711,29,2,240,480
6812,2711,18,4,36,144
6813,2711,10,2,68,136
6814,2711,36,1,9,9
6815,2711,13,1,780,780
6816,2712,1,5,260,1300
6817,2712,9,2,75,150
6818,2712,13,2,780,1560
6819,2713,10,2,68,136
6820,2713,28,1,25,25
6821,2713,36,3,9,27
6822,2713,37,4,50,200
6823,2713,17,1,42,42
6824,2713,14,2,40,80
6825,2713,1,4,260,1040
6826,2714,32,4,165,660
6827,2714,8,3,27,81
6828,2715,24,3,92,276
6829,2715,31,3,190,570
6830,2715,17,5,42,210
6831,2715,37,2,50,100
6832,2715,36,5,9,45
6833,2716,18,4,36,144
6834,2716,39,3,14,42
6835,2716,16,3,30,90
6836,2716,15,5,32,160
6837,2716,2,3,320,960
6838,2717,26,1,50,50
6839,2717,4,2,55,110
6840,2717,38,5,44,220
6841,2717,20,2,78,156
6842,2718,15,4,32,128
6843,2718,16,4,30,120
6844,2718,30,4,115,460
6845,2718,10,5,68,340
6846,2718,7,3,95,285
6847,2718,35,3,72,216
6848,2718,33,1,78,78
6849,2719,11,1,9,9
6850,2719,40,3,26,78
6851,2720,28,4,25,100
6852,2721,2,2,320,640
6853,2721,22,4,48,192
6854,2721,24,4,92,368
6855,2721,8,4,27,108
6856,2722,14,5,40,200
6857,2722,26,2,50,100
6858,2722,28,3,25,75
6859,2722,16,2,30,60
6860,2722,19,5,30,150
6861,2723,38,1,44,44
6862,2723,25,1,20,20
6863,2723,6,1,58,58
6864,2724,35,1,72,72
6865,2724,28,2,25,50
6866,2725,1,2,260,520
6867,2726,9,3,75,225
6868,2727,23,1,18,18
6869,2727,37,1,50,50
6870,2727,6,5,58,290
6871,2727,3,1,1550,1550
6872,2727,11,1,9,9
6873,2727,20,5,78,390
6874,2728,13,2,780,1560
6875,2729,32,1,165,165
6876,2729,7,4,95,380
6877,2729,18,5,36,180
6878,2729,19,3,30,90
6879,2729,34,2,3,6
6880,2729,5,5,22,110
6881,2729,37,1,50,50
6882,2730,39,3,14,42
6883,2730,15,2,32,64
6884,2730,19,4,30,120
6885,2730,3,2,1550,3100
6886,2731,33,4,78,312
6887,2731,20,2,78,156
6888,2731,19,3,30,90
6889,2732,21,1,40,40
6890,2732,14,1,40,40
6891,2732,16,5,30,150
6892,2732,30,1,115,115
6893,2732,10,2,68,136
6894,2732,36,1,9,9
6895,2733,9,3,75,225
6896,2733,10,5,68,340
6897,2733,5,2,22,44
6898,2733,19,4,30,120
6899,2734,27,2,45,90
6900,2734,8,4,27,108
6901,2734,36,1,9,9
6902,2734,38,3,44,132
6903,2735,26,1,50,50
6904,2735,13,1,780,780
6905,2736,17,2,42,84
6906,2736,25,3,20,60
6907,2736,12,4,15,60
6908,2736,32,3,165,495
6909,2736,30,5,115,575
6910,2736,26,2,50,100
6911,2736,21,1,40,40
6912,2737,11,2,9,18
6913,2737,17,2,42,84
6914,2737,27,5,45,225
6915,2737,6,5,58,290
6916,2737,32,4,165,660
6917,2737,22,3,48,144
6918,2737,10,2,68,136
6919,2738,12,3,15,45
6920,2738,27,3,45,135
6921,2738,3,1,1550,1550
6922,2738,1,1,260,260
6923,2738,24,4,92,368
6924,2738,22,5,48,240
6925,2739,14,5,40,200
6926,2739,10,3,68,204
6927,2740,26,1,50,50
6928,2740,34,4,3,12
6929,2740,38,5,44,220
6930,2740,40,5,26,130
6931,2740,13,2,780,1560
6932,2741,30,5,115,575
6933,2741,3,1,1550,1550
6934,2741,19,4,30,120
6935,2741,22,4,48,192
6936,2741,2,4,320,1280
6937,2742,37,3,50,150
6938,2742,15,1,32,32
6939,2742,21,2,40,80
6940,2742,38,5,44,220
6941,2742,29,2,240,480
6942,2743,17,2,42,84
6943,2743,1,4,260,1040
6944,2743,34,2,3,6
6945,2743,15,4,32,128
6946,2744,4,4,55,220
6947,2744,5,1,22,22
6948,2744,18,5,36,180
6949,2744,35,3,72,216
6950,2745,39,4,14,56
6951,2745,4,5,55,275
6952,2745,32,3,165,495
6953,2745,14,2,40,80
6954,2745,35,5,72,360
6955,2745,19,2,30,60
6956,2745,8,1,27,27
6957,2746,28,2,25,50
6958,2746,6,3,58,174
6959,2746,22,2,48,96
6960,2746,16,3,30,90
6961,2746,31,3,190,570
6962,2746,2,4,320,1280
6963,2747,28,3,25,75
6964,2747,14,1,40,40
6965,2748,19,1,30,30
6966,2748,20,2,78,156
6967,2748,35,1,72,72
6968,2748,36,3,9,27
6969,2748,5,2,22,44
6970,2748,37,1,50,50
6971,2748,10,4,68,272
6972,2749,8,5,27,135
6973,2749,33,1,78,78
6974,2749,35,4,72,288
6975,2750,40,4,26,104
6976,2750,18,2,36,72
6977,2750,6,5,58,290
6978,2750,23,3,18,54
6979,2750,38,1,44,44
6980,2750,37,5,50,250
6981,2751,6,2,58,116
6982,2751,5,4,22,88
6983,2751,11,3,9,27
6984,2751,10,1,68,68
6985,2751,22,3,48,144
6986,2751,38,4,44,176
6987,2751,34,4,3,12
6988,2752,33,4,78,312
6989,2752,26,5,50,250
6990,2752,14,4,40,160
6991,2752,11,4,9,36
6992,2752,13,2,780,1560
6993,2752,31,3,190,570
6994,2752,5,2,22,44
6995,2753,3,1,1550,1550
6996,2754,37,1,50,50
6997,2755,24,2,92,184
6998,2755,22,1,48,48
6999,2755,27,5,45,225
7000,2755,1,5,260,1300
7001,2755,21,5,40,200
7002,2755,30,1,115,115
7003,2756,9,5,75,375
7004,2756,31,1,190,190
7005,2756,32,3,165,495
7006,2756,36,2,9,18
7007,2756,22,3,48,144
7008,2757,28,2,25,50
7009,2757,19,3,30,90
7010,2757,3,2,1550,3100
7011,2757,7,2,95,190
7012,2757,4,3,55,165
7013,2758,27,1,45,45
7014,2758,5,4,22,88
7015,2758,34,3,3,9
7016,2759,20,1,78,78
7017,2759,27,2,45,90
7018,2759,2,5,320,1600
7019,2759,38,5,44,220
7020,2759,19,5,30,150
7021,2759,21,1,40,40
7022,2760,7,3,95,285
7023,2761,8,5,27,135
7024,2761,12,1,15,15
7025,2761,37,2,50,100
7026,2762,18,5,36,180
7027,2763,35,4,72,288
7028,2763,6,1,58,58
7029,2763,36,3,9,27
7030,2763,37,4,50,200
7031,2763,40,1,26,26
7032,2763,20,3,78,234
7033,2763,38,3,44,132
7034,2764,4,1,55,55
7035,2764,9,4,75,300
7036,2764,5,3,22,66
7037,2764,7,4,95,380
7038,2764,1,5,260,1300
7039,2764,37,1,50,50
7040,2765,11,1,9,9
7041,2765,38,3,44,132
7042,2765,36,2,9,18
7043,2766,37,4,50,200
7044,2766,7,2,95,190
7045,2767,9,3,75,225
7046,2767,11,5,9,45
7047,2767,33,2,78,156
7048,2767,16,4,30,120
7049,2767,27,5,45,225
7050,2767,1,2,260,520
7051,2768,28,5,25,125
7052,2769,25,5,20,100
7053,2769,13,2,780,1560
7054,2769,34,5,3,15
7055,2769,19,3,30,90
7056,2769,23,3,18,54
7057,2769,9,2,75,150
7058,2770,8,2,27,54
7059,2770,27,3,45,135
7060,2770,17,2,42,84
7061,2770,32,5,165,825
7062,2770,1,2,260,520
7063,2770,40,5,26,130
7064,2770,26,1,50,50
7065,2771,16,4,30,120
7066,2771,9,2,75,150
7067,2771,3,1,1550,1550
7068,2771,15,3,32,96
7069,2771,40,1,26,26
7070,2771,38,5,44,220
7071,2772,14,1,40,40
7072,2773,7,2,95,190
7073,2773,22,1,48,48
7074,2773,14,3,40,120
7075,2773,29,2,240,480
7076,2774,25,2,20,40
7077,2774,34,2,3,6
7078,2774,18,4,36,144
7079,2774,29,2,240,480
7080,2775,16,3,30,90
7081,2775,32,4,165,660
7082,2776,17,4,42,168
7083,2777,11,2,9,18
7084,2777,4,4,55,220
7085,2777,30,1,115,115
7086,2777,34,3,3,9
7087,2778,19,4,30,120
7088,2778,18,1,36,36
7089,2779,34,3,3,9
7090,2779,5,2,22,44
7091,2779,38,4,44,176
7092,2779,30,2,115,230
7093,2780,18,4,36,144
7094,2780,31,2,190,380
7095,2780,25,1,20,20
7096,2780,40,2,26,52
7097,2780,11,4,9,36
7098,2780,39,4,14,56
7099,2781,36,1,9,9
7100,2781,33,3,78,234
7101,2782,17,1,42,42
7102,2782,7,1,95,95
7103,2782,18,5,36,180
7104,2782,34,1,3,3
7105,2782,20,2,78,156
7106,2783,17,5,42,210
7107,2783,16,5,30,150
7108,2783,36,2,9,18
7109,2784,32,4,165,660
7110,2784,34,5,3,15
7111,2784,1,3,260,780
7112,2784,10,1,68,68
7113,2784,2,4,320,1280
7114,2784,21,2,40,80
7115,2785,7,3,95,285
7116,2785,20,3,78,234
7117,2786,13,2,780,1560
7118,2786,26,4,50,200
7119,2786,39,5,14,70
7120,2786,37,2,50,100
7121,2786,23,2,18,36
7122,2787,3,1,1550,1550
7123,2787,22,5,48,240
7124,2787,23,3,18,54
7125,2788,15,1,32,32
7126,2788,28,5,25,125
7127,2788,36,2,9,18
7128,2788,2,2,320,640
7129,2789,3,1,1550,1550
7130,2789,14,1,40,40
7131,2789,30,5,115,575
7132,2789,27,4,45,180
7133,2790,9,3,75,225
7134,2790,15,1,32,32
7135,2790,14,5,40,200
7136,2790,38,4,44,176
7137,2790,24,1,92,92
7138,2790,7,3,95,285
7139,2791,38,1,44,44
7140,2791,29,1,240,240
7141,2791,14,3,40,120
7142,2791,6,5,58,290
7143,2791,22,5,48,240
7144,2791,16,2,30,60
7145,2792,31,5,190,950
7146,2793,1,4,260,1040
7147,2793,32,3,165,495
7148,2794,6,5,58,290
7149,2795,37,4,50,200
7150,2795,18,3,36,108
7151,2796,29,1,240,240
7152,2796,36,5,9,45
7153,2796,11,1,9,9
7154,2797,18,2,36,72
7155,2797,13,1,780,780
7156,2797,12,2,15,30
7157,2797,11,2,9,18
7158,2797,15,3,32,96
7159,2797,3,2,1550,3100
7160,2798,29,1,240,240
7161,2799,8,3,27,81
7162,2800,28,3,25,75
7163,2800,10,1,68,68
7164,2800,5,5,22,110
7165,2800,11,2,9,18
7166,2800,31,4,190,760
7167,2800,25,1,20,20
7168,2800,1,1,260,260
7169,2801,11,2,9,18
7170,2801,14,3,40,120
7171,2801,5,5,22,110
7172,2801,10,5,68,340
7173,2801,27,5,45,225
7174,2801,7,5,95,475
7175,2801,28,5,25,125
7176,2802,29,1,240,240
7177,2802,11,4,9,36
7178,2802,39,4,14,56
7179,2803,40,3,26,78
7180,2803,29,2,240,480
7181,2804,14,5,40,200
7182,2804,2,4,320,1280
7183,2804,13,1,780,780
7184,2804,26,5,50,250
7185,2804,19,1,30,30
7186,2805,9,2,75,150
7187,2805,4,1,55,55
7188,2805,15,5,32,160
7189,2805,35,2,72,144
7190,2805,8,5,27,135
7191,2805,31,2,190,380
7192,2805,26,2,50,100
7193,2806,4,5,55,275
7194,2806,33,1,78,78
7195,2807,35,3,72,216
7196,2807,36,5,9,45
7197,2808,6,1,58,58
7198,2808,17,4,42,168
7199,2808,22,4,48,192
7200,2808,36,2,9,18
7201,2808,9,2,75,150
7202,2809,15,1,32,32
7203,2809,6,3,58,174
7204,2809,34,4,3,12
7205,2809,10,2,68,136
7206,2809,29,2,240,480
7207,2809,5,3,22,66
7208,2809,28,1,25,25
7209,2810,1,1,260,260
7210,2811,2,1,320,320
7211,2811,6,4,58,232
7212,2811,21,5,40,200
7213,2811,11,3,9,27
7214,2811,39,1,14,14
7215,2811,36,5,9,45
7216,2811,13,1,780,780
7217,2812,10,3,68,204
7218,2812,23,3,18,54
7219,2812,21,2,40,80
7220,2812,25,1,20,20
7221,2812,8,5,27,135
7222,2812,33,2,78,156
7223,2813,37,1,50,50
7224,2813,35,2,72,144
7225,2813,31,2,190,380
7226,2813,19,3,30,90
7227,2813,32,5,165,825
7228,2814,3,2,1550,3100
7229,2814,21,1,40,40
7230,2814,25,1,20,20
7231,2814,31,5,190,950
7232,2814,33,1,78,78
7233,2815,17,4,42,168
7234,2816,22,3,48,144
7235,2816,6,5,58,290
7236,2816,24,2,92,184
7237,2817,25,2,20,40
